ticker,type,contractSymbol,asof_datetime,lastTradeDate_dt,expiration,expiration_dt,days_to_exp,T,S,F,r,q,strike,moneyness,bid,ask,mid,spread,rel_spread,lastPrice,impliedVolatility,volume,openInterest,inTheMoney,currency,weight
SPY,put,SPY251226P00669000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:01:06+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,669.0,0.9889574245322956,2.9,2.93,2.915,0.03000000000000025,0.01029159519725566,2.78,0.14075566284179689,1089.0,1765.0,False,USD,33.33222225925775
SPY,put,SPY251226P00670000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:12:52+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,670.0,0.9904356867513275,3.17,3.21,3.19,0.040000000000000036,0.012539184952978068,3.15,0.139657041015625,9593.0,4047.0,False,USD,24.999375015624587
SPY,put,SPY251226P00671000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:03:11+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,671.0,0.9919139489703593,3.47,3.51,3.49,0.03999999999999959,0.011461318051575813,3.36,0.13843635009765626,1166.0,1306.0,False,USD,24.999375015624864
SPY,put,SPY251226P00672000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:06:18+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,672.0,0.9933922111893911,3.78,3.82,3.8,0.040000000000000036,0.010526315789473694,3.67,0.13691048645019532,4268.0,2787.0,False,USD,24.999375015624587
SPY,put,SPY251226P00673000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:06:30+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,673.0,0.9948704734084229,4.14,4.18,4.16,0.040000000000000036,0.009615384615384623,3.99,0.1360560028076172,3660.0,3389.0,False,USD,24.999375015624587
SPY,put,SPY251226P00674000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:10:38+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,674.0,0.9963487356274549,4.51,4.56,4.535,0.04999999999999982,0.011025358324145496,4.4,0.13501841552734378,1886.0,1264.0,False,USD,19.99960000799991
SPY,put,SPY251226P00675000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:10:37+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,675.0,0.9978269978464867,4.83,4.88,4.855,0.04999999999999982,0.010298661174047336,4.83,0.1319361709594727,8004.0,4479.0,False,USD,19.99960000799991
SPY,put,SPY251226P00676000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:11:19+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,676.0,0.9993052600655185,5.38,5.43,5.404999999999999,0.04999999999999982,0.009250693802035121,5.27,0.13367565551757812,4496.0,1246.0,False,USD,19.99960000799991
SPY,put,SPY251226P00677000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:05:45+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,677.0,1.0007835222845503,5.57,6.0,5.785,0.4299999999999997,0.07433016421780461,5.78,0.13520151916503909,3476.0,1575.0,True,USD,2.32557598703259
SPY,put,SPY251226P00678000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:12:27+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,678.0,1.0022617845035822,6.08,6.4,6.24,0.3200000000000003,0.05128205128205133,6.25,0.13205824005126954,3940.0,3098.0,True,USD,3.124990234405515
SPY,put,SPY251226P00679000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:11:41+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,679.0,1.003740046722614,6.67,7.2,6.9350000000000005,0.5300000000000002,0.07642393655371307,6.88,0.13776497009277344,1560.0,1745.0,True,USD,1.8867888928511445
SPY,put,SPY251226P00680000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:13:14+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,680.0,1.0052183089416458,7.24,7.5,7.37,0.2599999999999998,0.03527815468113973,7.5,0.13080703186035153,5332.0,4840.0,True,USD,3.846139053311337
SPY,put,SPY251226P00681000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:56:03+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,681.0,1.0066965711606777,7.66,8.83,8.245000000000001,1.17,0.141904184354154,7.6,0.14838498107910159,361.0,1489.0,True,USD,0.8547001241879282
SPY,put,SPY251226P00682000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:58:01+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,682.0,1.0081748333797096,8.36,9.0,8.68,0.6400000000000006,0.07373271889400929,8.19,0.1368494519042969,229.0,1728.0,True,USD,1.5624975585975633
SPY,put,SPY251226P00683000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:57:51+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,683.0,1.0096530955987413,9.1,9.86,9.48,0.7599999999999998,0.080168776371308,8.73,0.14191531921386719,4177.0,2269.0,True,USD,1.3157877423845499
SPY,put,SPY251226P00684000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:12:46+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,684.0,1.0111313578177732,9.85,10.75,10.3,0.9000000000000004,0.08737864077669906,10.21,0.14740842834472656,459.0,1269.0,True,USD,1.111109876544581
SPY,put,SPY251226P00685000,2025-12-18 21:43:21.071521+00:00,2025-12-18 21:05:19+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,685.0,1.0126096200368049,10.88,11.44,11.16,0.5599999999999987,0.050179211469533934,10.79,0.1471642901611328,250.0,7833.0,True,USD,1.7857110969444738
SPY,put,SPY251226P00686000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:52:52+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,686.0,1.0140878822558368,11.44,12.77,12.105,1.33,0.10987195373812475,10.8,0.1640098248291016,157.0,984.0,True,USD,0.7518791339254632
SPY,put,SPY251226P00687000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:31:28+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,687.0,1.0155661444748687,12.28,13.58,12.93,1.3000000000000007,0.10054137664346487,12.39,0.16651224121093755,84.0,530.0,True,USD,0.7692301775152477
SPY,put,SPY251226P00688000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:32:55+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,688.0,1.0170444066939004,13.35,14.68,14.015,1.33,0.09489832322511595,12.15,0.17685759674072266,142.0,1353.0,True,USD,0.7518791339254632
SPY,put,SPY251226P00689000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:53:32+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,689.0,1.0185226689129323,14.11,15.53,14.82,1.42,0.09581646423751686,13.04,0.1800008758544922,128.0,385.0,True,USD,0.7042248561796788
SPY,put,SPY251226P00690000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:48:03+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,690.0,1.0200009311319642,15.2,16.29,15.745,1.0899999999999999,0.06922832645284217,13.51,0.1801839794921875,367.0,523.0,True,USD,0.9174303509813295
SPY,put,SPY251226P00691000,2025-12-18 21:43:21.071521+00:00,2025-12-18 17:57:28+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,691.0,1.021479193350996,16.03,17.46,16.745,1.4299999999999997,0.08539862645565838,15.96,0.19232985412597658,83.0,43.0,True,USD,0.6993002102795735
SPY,put,SPY251226P00692000,2025-12-18 21:43:21.071521+00:00,2025-12-18 19:04:06+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,692.0,1.0229574555700278,17.0,18.44,17.72,1.4400000000000013,0.08126410835214455,16.91,0.19873848144531248,2.0,663.0,True,USD,0.6944439621916924
SPY,put,SPY251226P00693000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:41:05+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,693.0,1.0244357177890597,16.91,20.09,18.5,3.1799999999999997,0.17189189189189188,17.06,0.22516643981933593,5.0,496.0,True,USD,0.31446530991656924
SPY,put,SPY251226P00694000,2025-12-18 21:43:21.071521+00:00,2025-12-17 15:52:11+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,694.0,1.0259139800080914,18.05,21.08,19.564999999999998,3.0299999999999976,0.15486838742652687,20.11,0.23194127441406248,4.0,204.0,True,USD,0.33003289437858296
SPY,put,SPY251226P00695000,2025-12-18 21:43:21.071521+00:00,2025-12-18 19:00:05+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,695.0,1.0273922422271233,18.93,22.08,20.505,3.1499999999999986,0.1536210680321872,18.59,0.2389602471923828,118.0,83.0,True,USD,0.3174602166792964
SPY,put,SPY251226P00696000,2025-12-18 21:43:21.071521+00:00,2025-12-18 19:47:22+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,696.0,1.028870504446155,19.9,23.08,21.49,3.1799999999999997,0.14797580269892974,21.54,0.24585715087890625,8.0,11.0,True,USD,0.31446530991656924
SPY,put,SPY251226P00697000,2025-12-18 21:43:21.071521+00:00,2025-12-18 16:30:36+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,697.0,1.030348766665187,20.92,24.08,22.5,3.1599999999999966,0.1404444444444443,18.78,0.25269302001953126,2.0,24.0,True,USD,0.316455596058356
SPY,put,SPY251226P00698000,2025-12-18 21:43:21.071521+00:00,2025-12-18 16:38:12+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,698.0,1.0318270288842188,21.9,25.08,23.49,3.1799999999999997,0.13537675606641122,19.27,0.2594068200683594,12.0,3.0,True,USD,0.31446530991656924
SPY,put,SPY251226P00699000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:56:49+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,699.0,1.0333052911032505,23.04,26.08,24.56,3.039999999999999,0.12377850162866447,23.73,0.2661206201171875,321.0,51.0,True,USD,0.3289472602147171
SPY,put,SPY251226P00700000,2025-12-18 21:43:21.071521+00:00,2025-12-18 20:56:49+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,700.0,1.0347835533222824,24.03,27.08,25.555,3.049999999999997,0.11935042066131861,24.71,0.2727123510742187,277.0,2892.0,True,USD,0.3278687449610675
SPY,put,SPY251226P00701000,2025-12-18 21:43:21.071521+00:00,2025-12-18 18:26:32+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,701.0,1.0362618155413144,24.92,28.08,26.5,3.1599999999999966,0.11924528301886779,24.03,0.27924304748535156,82.0,23.0,True,USD,0.316455596058356
SPY,put,SPY251226P00702000,2025-12-18 21:43:21.071521+00:00,2025-12-12 17:31:40+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,702.0,1.037740077760346,26.03,29.08,27.555,3.049999999999997,0.11068771547813454,22.23,0.28577374389648436,2.0,10.0,True,USD,0.3278687449610675
SPY,put,SPY251226P00703000,2025-12-18 21:43:21.071521+00:00,2025-12-12 14:51:25+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,703.0,1.039218339979378,27.03,30.07,28.55,3.039999999999999,0.10647985989492116,17.4,0.29181616394042953,1.0,1.0,True,USD,0.3289472602147171
SPY,put,SPY251226P00704000,2025-12-18 21:43:21.071521+00:00,2025-12-12 16:28:47+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,704.0,1.0406966021984099,28.03,31.07,29.55,3.039999999999999,0.10287648054145512,24.76,0.29822479125976553,1.0,1.0,True,USD,0.3289472602147171
SPY,put,SPY251226P00705000,2025-12-18 21:43:21.071521+00:00,2025-12-18 19:51:11+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,705.0,1.0421748644174416,29.03,32.07,30.55,3.039999999999999,0.09950900163666118,29.59,0.30451134948730463,1.0,8.0,True,USD,0.3289472602147171
SPY,put,SPY251226P00708000,2025-12-18 21:43:21.071521+00:00,2025-12-17 18:39:11+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,708.0,1.046609651074537,32.03,35.07,33.55,3.039999999999999,0.09061102831594633,36.25,0.32318792053222645,50.0,52.0,True,USD,0.3289472602147171
SPY,put,SPY251226P00709000,2025-12-18 21:43:21.071521+00:00,2025-12-17 14:51:23+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,709.0,1.048087913293569,33.03,36.07,34.55,3.039999999999999,0.08798842257597683,32.98,0.3292913751220703,10.0,65.0,True,USD,0.3289472602147171
SPY,put,SPY251226P00710000,2025-12-18 21:43:21.071521+00:00,2025-12-17 16:21:40+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,710.0,1.0495661755126007,34.03,37.07,35.55,3.039999999999999,0.08551336146272853,37.03,0.33539482971191403,50.0,64.0,True,USD,0.3289472602147171
SPY,put,SPY251226P00715000,2025-12-18 21:43:21.071521+00:00,2025-12-12 14:58:20+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,715.0,1.05695748660776,39.03,42.07,40.55,3.039999999999999,0.07496917385943279,28.92,0.36511865356445317,2.0,14.0,True,USD,0.3289472602147171
SPY,put,SPY251226P00730000,2025-12-18 21:43:21.071521+00:00,2025-12-15 14:42:16+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,730.0,1.0791314198932374,53.88,57.06,55.47,3.1799999999999997,0.05732828555976203,47.41,0.4489190850830078,1.0,3.0,True,USD,0.31446530991656924
SPY,put,SPY251226P00800000,2025-12-18 21:43:21.071521+00:00,2025-12-12 15:48:37+00:00,2025-12-26,2025-12-26 00:00:00+00:00,7.0948950055439814,0.019438068508339675,676.469970703125,676.469970703125,0.0,0.0,800.0,1.1826097752254656,123.86,127.04,125.45,3.180000000000007,0.02534874451972903,115.5,0.6776155285644532,1.0,3.0,True,USD,0.3144653099165685
SPY,call,SPY251231C00651000,2025-12-18 21:43:21.221170+00:00,2025-12-18 18:13:15+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,651.0,0.9623487045897227,24.24,26.7,25.47,2.460000000000001,0.09658421672555952,28.0,0.16480327392578126,10.0,2133.0,True,USD,0.4065038997951625
SPY,call,SPY251231C00652000,2025-12-18 21:43:21.221170+00:00,2025-12-18 18:55:30+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,652.0,0.9638269668087546,23.37,25.76,24.565,2.3900000000000006,0.09729289639731327,26.49,0.16236189208984375,86.0,1867.0,True,USD,0.4184098667741142
SPY,call,SPY251231C00653000,2025-12-18 21:43:21.221170+00:00,2025-12-18 17:05:36+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,653.0,0.9653052290277864,22.48,24.84,23.66,2.3599999999999994,0.0997464074387151,24.6,0.1604698211669922,16.0,698.0,True,USD,0.42372863401329075
SPY,call,SPY251231C00654000,2025-12-18 21:43:21.221170+00:00,2025-12-18 16:35:02+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,654.0,0.9667834912468182,21.63,23.9,22.765,2.2699999999999996,0.09971447397320446,26.38,0.1577232666015625,8.0,878.0,True,USD,0.4405284402958413
SPY,call,SPY251231C00655000,2025-12-18 21:43:21.221170+00:00,2025-12-18 21:10:59+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,655.0,0.96826175346585,21.04,22.76,21.9,1.7200000000000024,0.07853881278538824,21.97,0.14789670471191407,45.0,3247.0,True,USD,0.5813950108168534
SPY,call,SPY251231C00656000,2025-12-18 21:43:21.221170+00:00,2025-12-18 19:54:00+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,656.0,0.9697400156848819,19.92,22.05,20.985,2.129999999999999,0.10150107219442454,21.42,0.15277946838378909,2.0,1585.0,True,USD,0.46948334766040034
SPY,call,SPY251231C00657000,2025-12-18 21:43:21.221170+00:00,2025-12-17 20:59:14+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,657.0,0.9712182779039137,19.06,21.17,20.115000000000002,2.110000000000003,0.10489684315187685,17.25,0.1514977429199219,94.0,1570.0,True,USD,0.47393342467610133
SPY,call,SPY251231C00658000,2025-12-18 21:43:21.221170+00:00,2025-12-18 14:37:59+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,658.0,0.9726965401229455,18.23,20.24,19.235,2.009999999999998,0.10449701065765521,20.76,0.148446015625,6.0,1306.0,True,USD,0.4975121902924431
SPY,call,SPY251231C00659000,2025-12-18 21:43:21.221170+00:00,2025-12-18 15:35:29+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,659.0,0.9741748023419774,17.41,19.37,18.39,1.9600000000000009,0.10657966286025018,21.29,0.1469811865234375,4.0,4366.0,True,USD,0.5102038213245808
SPY,call,SPY251231C00660000,2025-12-18 21:43:21.221170+00:00,2025-12-18 21:10:59+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,660.0,0.9756530645610092,16.85,18.28,17.565,1.4299999999999997,0.08141189866211214,17.64,0.13898566101074222,2885.0,6632.0,True,USD,0.6993002102795735
SPY,call,SPY251231C00661000,2025-12-18 21:43:21.221170+00:00,2025-12-17 19:31:43+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,661.0,0.977131326780041,15.81,17.61,16.71,1.799999999999999,0.10771992818671447,14.58,0.14270876831054688,208.0,2627.0,True,USD,0.555555246913752
SPY,call,SPY251231C00662000,2025-12-18 21:43:21.221170+00:00,2025-12-18 17:00:03+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,662.0,0.9786095889990728,15.01,16.78,15.895,1.7700000000000014,0.11135577225542632,18.66,0.14148807739257813,6.0,624.0,True,USD,0.5649714322195294
SPY,call,SPY251231C00663000,2025-12-18 21:43:21.221170+00:00,2025-12-18 17:54:55+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,663.0,0.9800878512181047,14.17,15.75,14.96,1.58,0.10561497326203208,16.49,0.13495738098144533,2.0,718.0,True,USD,0.6329109918284862
SPY,call,SPY251231C00664000,2025-12-18 21:43:21.221170+00:00,2025-12-18 17:23:05+00:00,2025-12-31,2025-12-31 00:00:00+00:00,12.09489327349537,0.033136693899987316,676.469970703125,676.469970703125,0.0,0.0,664.0,0.9815661134371365,13.36,14.9,14.129999999999999,1.540000000000001,0.1089879688605804,14.61,0.1328516891479492,1.0,895.0,True,USD,0.649350227694657
